,rules,interest
1218,"{X5=5,X7=5,X10=1} => {target=A}",0.03448966983935367
1219,"{X1=5,X10=1} => {target=A}",0.15736580200823372
1220,"{X10=4,X12=1} => {target=A}",0.15886043630788496
1221,"{X2=2,X11=5,X14=2} => {target=A}",0.034751603223705387
1222,"{X2=4,X4=1,X12=5} => {target=A}",0.03270781893635876
1223,"{X1=5,X2=1,X12=1} => {target=A}",0.03338925978826335
1224,"{X4=1,X7=5,X15=5} => {target=A}",0.03249810873118796
1225,{X1=1} => {target=A},0.6772625601607066
1226,"{X2=5,X6=3} => {target=A}",0.15512205898504974
1227,"{X5=4,X10=5,X13=4} => {target=A}",0.033546489889312706
1228,"{X1=1,X9=4,X10=1} => {target=A}",0.03370371043530229
1229,"{X4=4,X7=1,X11=4} => {target=A}",0.03522301643012009
1230,"{X2=3,X10=2} => {target=A}",0.1582128787596033
1231,"{X6=1,X15=4} => {target=A}",0.156817530024364
1232,"{X3=5,X5=3,X10=4} => {target=A}",0.03511826537151886
1233,"{X9=2,X14=3,X15=5} => {target=A}",0.03317960479010456
1234,"{X1=1,X3=3,X12=3} => {target=A}",0.03464683305498462
1235,"{X1=3,X10=2,X14=4} => {target=A}",0.03459444637811428
1236,"{X8=4,X12=5,X15=2} => {target=A}",0.03338925978826335
1237,"{X2=3,X7=2,X13=4} => {target=A}",0.034122918510982314
1238,"{X1=5,X3=3,X9=2} => {target=A}",0.034070521217378885
1239,"{X4=1,X5=4,X15=2} => {target=A}",0.03317960479010456
1240,"{X2=1,X5=4} => {target=A}",0.15881063055882622
1241,"{X4=1,X7=5,X8=3} => {target=A}",0.03480398671555581
1242,"{X9=2,X14=5,X15=5} => {target=A}",0.032812667668904325
1243,"{X1=3,X7=1,X8=2} => {target=A}",0.03464683305498462
1244,"{X4=1,X9=2,X13=1} => {target=A}",0.03302235239391573
1245,"{X7=2,X13=4,X14=3} => {target=A}",0.032812667668904325
1246,"{X4=1,X6=2,X12=5} => {target=A}",0.034856369145732924
1247,"{X6=3,X7=1,X12=2} => {target=A}",0.036427348372958135
1248,"{X1=3,X2=3,X15=5} => {target=A}",0.03333684763123361
1249,"{X3=4,X4=3,X13=3} => {target=A}",0.033546489889312706
1250,"{X10=1,X12=3,X15=3} => {target=A}",0.033756115160618876
1251,"{X7=2,X13=1,X14=5} => {target=A}",0.033441670883619774
1252,"{X1=2,X4=2,X15=3} => {target=A}",0.034542058639570626
1253,"{X2=2,X8=3,X15=5} => {target=A}",0.03428010402175274
1254,"{X8=3,X13=5,X15=3} => {target=A}",0.033441670883619774
1255,"{X4=2,X8=3,X14=5} => {target=A}",0.03496113082106723
1256,"{X4=3,X15=3} => {target=A}",0.15786411960878163
1257,"{X1=1,X2=1,X9=4} => {target=A}",0.031659098042775474
1258,"{X6=5,X8=5,X12=5} => {target=A}",0.03380851882426214
1259,"{X1=3,X3=2,X6=4} => {target=A}",0.034384889053899824
1260,"{X6=4,X10=2,X13=2} => {target=A}",0.035432505807242845
1261,"{X9=2,X14=5,X15=3} => {target=A}",0.03401812286210216
1262,"{X4=1,X6=4,X14=1} => {target=A}",0.03459444637811428
1263,"{X3=5,X4=5,X6=3} => {target=A}",0.03496113082106723
1264,"{X5=4,X12=5} => {target=A}",0.15482273081260908
1265,"{X1=2,X2=3,X4=1} => {target=A}",0.034384889053899824
1266,"{X1=1,X11=3,X12=5} => {target=A}",0.034122918510982314
1267,"{X3=3,X5=4,X11=5} => {target=A}",0.03469921867018166
1268,"{X2=5,X5=5,X6=3} => {target=A}",0.03223594708707503
1269,"{X1=1,X9=2,X14=4} => {target=A}",0.032865090442667125
1270,"{X9=5,X11=5,X13=3} => {target=A}",0.03511826537151886
1271,"{X1=1,X7=2,X13=5} => {target=A}",0.033546489889312706
1272,"{X2=4,X7=2,X9=2} => {target=A}",0.034384889053899824
1273,"{X12=1,X15=4} => {target=A}",0.15955760531901003
1274,"{X1=4,X3=2,X6=1} => {target=A}",0.033756115160618876
1275,"{X5=3,X9=5,X12=3} => {target=A}",0.03417531474291243
1276,"{X10=2,X14=4,X15=2} => {target=A}",0.03396572344515211
1277,"{X1=1,X7=1,X12=2} => {target=A}",0.03370371043530229
1278,"{X6=1,X11=5,X15=3} => {target=A}",0.03370371043530229
1279,"{X8=3,X12=1,X15=5} => {target=A}",0.03338925978826335
1280,"{X2=1,X13=1,X15=3} => {target=A}",0.033546489889312706
1281,"{X2=3,X13=3,X15=5} => {target=A}",0.03291751215475664
1282,{X11=5} => {target=A},0.6818604804028933
1283,"{X1=3,X5=3,X15=5} => {target=A}",0.03317960479010456
1284,"{X1=1,X2=2} => {target=A}",0.1560198141809372
1285,"{X13=5,X14=1,X15=5} => {target=A}",0.03045254401770392
1286,"{X2=1,X14=1,X15=5} => {target=A}",0.02877292588422381
1287,"{X1=1,X5=4,X8=1} => {target=A}",0.034122918510982314
1288,"{X3=2,X8=3,X13=3} => {target=A}",0.034542058639570626
1289,"{X3=1,X7=1} => {target=A}",0.1584121463461172
1290,"{X2=5,X6=3,X14=5} => {target=A}",0.03428010402175274
1291,"{X1=2,X11=1,X13=5} => {target=A}",0.03464683305498462
1292,"{X4=5,X6=5,X7=2} => {target=A}",0.034856369145732924
1293,"{X2=1,X7=3,X10=1} => {target=A}",0.03307477092098531
1294,"{X1=5,X8=4,X15=2} => {target=A}",0.03391332296652877
1295,"{X1=3,X10=3,X15=4} => {target=A}",0.032550537874990626
1296,"{X1=5,X5=3} => {target=A}",0.1585615858884329
1297,"{X4=1,X5=4,X15=5} => {target=A}",0.03186887619503799
1298,"{X9=4,X11=1} => {target=A}",0.160553200080264
1299,"{X1=1,X2=4,X11=5} => {target=A}",0.033756115160618876
1300,"{X1=1,X12=3,X15=4} => {target=A}",0.03317960479010456
1301,"{X2=1,X5=4,X10=4} => {target=A}",0.03307477092098531
1302,"{X2=2,X10=4} => {target=A}",0.16015501313608116
1303,"{X1=3,X11=3,X12=5} => {target=A}",0.034122918510982314
1304,"{X3=3,X7=2,X9=4} => {target=A}",0.034227709913169244
1305,"{X1=2,X7=2,X13=5} => {target=A}",0.03370371043530229
1306,"{X2=4,X4=1,X9=3} => {target=A}",0.03527539036691075
1307,"{X8=1,X13=3,X15=3} => {target=A}",0.033546489889312706
1308,"{X5=5,X7=5,X9=2} => {target=A}",0.03448966983935367
1309,"{X1=3,X9=1,X10=4} => {target=A}",0.034908750514236725
1310,"{X5=5,X6=4,X9=5} => {target=A}",0.03532776324202808
1311,"{X1=1,X5=4,X9=3} => {target=A}",0.03417531474291243
1312,"{X6=2,X11=1,X15=4} => {target=A}",0.03428010402175274
1313,"{X1=1,X4=3} => {target=A}",0.15587021220260536
1314,"{X1=1,X6=3,X12=2} => {target=A}",0.03323202013215422
1315,"{X5=5,X9=2,X13=2} => {target=A}",0.03359889779964922
1316,"{X5=4,X12=1,X13=3} => {target=A}",0.03532776324202808
1317,"{X3=4,X7=1,X8=4} => {target=A}",0.03522301643012009
1318,"{X2=4,X4=3,X13=2} => {target=A}",0.03380851882426214
1319,"{X2=3,X3=4} => {target=A}",0.15801359418631647
1320,"{X2=2,X11=5,X15=3} => {target=A}",0.03302235239391573
1321,"{X10=4,X11=1,X14=1} => {target=A}",0.034856369145732924
1322,"{X8=3,X14=1,X15=2} => {target=A}",0.034542058639570626
1323,"{X1=1,X2=2,X11=5} => {target=A}",0.03202619866166514
1324,"{X2=3,X3=1,X14=4} => {target=A}",0.03480398671555581
1325,"{X8=3,X9=3,X11=2} => {target=A}",0.03401812286210216
1326,"{X2=5,X5=1,X7=2} => {target=A}",0.03396572344515211
1327,"{X7=4,X9=5,X12=3} => {target=A}",0.03428010402175274
1328,"{X6=5,X14=2,X15=3} => {target=A}",0.0350658882497083
1329,"{X3=2,X5=4,X9=2} => {target=A}",0.03380851882426214
1330,"{X7=2,X9=4,X13=5} => {target=A}",0.033441670883619774
1331,"{X4=4,X10=4,X14=1} => {target=A}",0.03469921867018166
1332,"{X2=2,X7=2,X8=1} => {target=A}",0.03469921867018166
1333,"{X2=1,X6=1,X9=4} => {target=A}",0.03443727997746338
1334,"{X1=4,X5=5,X15=4} => {target=A}",0.03428010402175274
1335,"{X5=4,X15=5} => {target=A}",0.15507217361049286
1336,"{X4=1,X5=1,X11=5} => {target=A}",0.033494080917302896
1337,"{X4=1,X10=2,X15=2} => {target=A}",0.03616558485633568
1338,"{X1=3,X5=3,X11=5} => {target=A}",0.033860921426232114
1339,"{X1=1,X8=2,X14=5} => {target=A}",0.03239324725856271
1340,"{X8=4,X12=1,X13=4} => {target=A}",0.034122918510982314
1341,"{X2=2,X4=3,X8=4} => {target=A}",0.03459444637811428
1342,"{X1=1,X10=3,X15=4} => {target=A}",0.03323202013215422
1343,"{X10=4,X11=5,X14=4} => {target=A}",0.03370371043530229
1344,"{X3=3,X13=4,X15=5} => {target=A}",0.03239324725856271
1345,"{X2=1,X4=3,X12=5} => {target=A}",0.03296993280517284
1346,"{X4=1,X6=3,X14=3} => {target=A}",0.03428010402175274
1347,"{X1=1,X4=4,X14=2} => {target=A}",0.03611322896799126
1348,"{X9=4,X12=5,X15=4} => {target=A}",0.03574670802272774
1349,"{X13=3,X14=5,X15=4} => {target=A}",0.034751603223705387
1350,"{X2=3,X3=4,X9=3} => {target=A}",0.03480398671555581
1351,"{X1=5,X2=2,X3=1} => {target=A}",0.034856369145732924
1352,"{X1=2,X13=3,X15=5} => {target=A}",0.0336513046483124
1353,"{X1=4,X9=2,X14=1} => {target=A}",0.033441670883619774
1354,"{X1=3,X2=1,X5=4} => {target=A}",0.034122918510982314
1355,"{X6=4,X10=1,X11=1} => {target=A}",0.03611322896799126
1356,"{X5=5,X8=5,X15=5} => {target=A}",0.033860921426232114
1357,"{X4=4,X14=2,X15=4} => {target=A}",0.034227709913169244
1358,"{X2=5,X3=2,X5=4} => {target=A}",0.034122918510982314
1359,"{X2=1,X5=1,X14=1} => {target=A}",0.03087227868334468
1360,"{X2=3,X6=2,X15=5} => {target=A}",0.03538013505547212
1361,"{X3=1,X7=1,X8=3} => {target=A}",0.035537244125764374
1362,"{X5=5,X7=2,X15=5} => {target=A}",0.03270781893635876
1363,"{X9=4,X15=4} => {target=A}",0.15761497407942401
1364,"{X1=5,X5=5,X10=1} => {target=A}",0.033494080917302896
1365,"{X2=3,X7=2} => {target=A}",0.16010523499052845
1366,"{X2=1,X14=1,X15=2} => {target=A}",0.03097720173302179
1367,"{X10=3,X11=1,X14=1} => {target=A}",0.033860921426232114
1368,"{X7=2,X10=3,X11=1} => {target=A}",0.03396572344515211
1369,"{X3=2,X12=1,X15=4} => {target=A}",0.03391332296652877
1370,"{X2=5,X11=1,X14=2} => {target=A}",0.03464683305498462
1371,"{X1=1,X4=1,X9=5} => {target=A}",0.034227709913169244
1372,"{X2=3,X3=1} => {target=A}",0.16065273619957657
1373,"{X1=3,X3=4,X12=3} => {target=A}",0.035432505807242845
1374,"{X1=4,X3=2,X12=3} => {target=A}",0.03459444637811428
1375,"{X8=3,X14=2,X15=4} => {target=A}",0.035694343640996856
1376,"{X3=2,X9=5,X10=3} => {target=A}",0.03428010402175274
1377,"{X8=2,X9=4,X13=4} => {target=A}",0.03448966983935367
1378,"{X4=5,X13=3,X14=3} => {target=A}",0.03428010402175274
1379,"{X1=3,X4=1,X10=4} => {target=A}",0.03522301643012009
1380,"{X1=1,X2=1,X15=3} => {target=A}",0.03234081492974013
1381,"{X1=2,X15=3} => {target=A}",0.15970697160586747
1382,"{X3=1,X8=3,X12=5} => {target=A}",0.03522301643012009
1383,"{X4=4,X9=1,X15=4} => {target=A}",0.034856369145732924
1384,"{X2=3,X6=4,X14=2} => {target=A}",0.035537244125764374
1385,"{X2=4,X11=3,X12=3} => {target=A}",0.03417531474291243
1386,"{X2=1,X3=3,X5=4} => {target=A}",0.03428010402175274
1387,"{X2=2,X6=2,X10=4} => {target=A}",0.03564197819759267
1388,"{X2=5,X3=1,X12=5} => {target=A}",0.035013510066224426
1389,{X2=3} => {target=A},0.6808236672371318
1390,"{X5=4,X8=4,X13=3} => {target=A}",0.03538013505547212
1391,"{X5=5,X8=3,X10=2} => {target=A}",0.034856369145732924
1392,"{X1=3,X5=3,X13=2} => {target=A}",0.033546489889312706
1393,"{X5=4,X14=5} => {target=A}",0.1561694066042092
1394,"{X8=5,X14=4} => {target=A}",0.15676768074669964
1395,"{X2=3,X14=4,X15=5} => {target=A}",0.03296993280517284
1396,"{X1=3,X6=5,X14=4} => {target=A}",0.033546489889312706
1397,"{X6=4,X7=3,X13=1} => {target=A}",0.03396572344515211
1398,"{X8=2,X12=1,X15=4} => {target=A}",0.035537244125764374
1399,"{X1=1,X3=1,X9=4} => {target=A}",0.033756115160618876
1400,"{X5=5,X13=4} => {target=A}",0.156667979006351
1401,"{X3=2,X5=4} => {target=A}",0.15915924850709795
1402,"{X1=2,X6=2,X12=3} => {target=A}",0.033756115160618876
1403,"{X7=2,X12=5} => {target=A}",0.1581132385963065
1404,"{X4=5,X10=4,X12=1} => {target=A}",0.033860921426232114
1405,"{X1=3,X2=1,X10=1} => {target=A}",0.034332497068662926
1406,"{X1=2,X3=2,X8=3} => {target=A}",0.034332497068662926
1407,"{X4=5,X8=3,X13=5} => {target=A}",0.03480398671555581
1408,"{X1=1,X7=1,X15=3} => {target=A}",0.033860921426232114
1409,{X8=2} => {target=A},0.6774482760182814
1410,"{X2=1,X9=4,X10=3} => {target=A}",0.03428010402175274
1411,"{X2=2,X9=1,X14=5} => {target=A}",0.033756115160618876
1412,"{X7=1,X11=1,X15=3} => {target=A}",0.034332497068662926
1413,"{X1=1,X9=2,X14=5} => {target=A}",0.03176398924225335
1414,"{X2=1,X3=4,X5=4} => {target=A}",0.034122918510982314
1415,"{X2=1,X9=4,X11=3} => {target=A}",0.03443727997746338
1416,"{X10=1,X15=5} => {target=A}",0.1552218265491435
1417,"{X1=4,X11=1,X12=4} => {target=A}",0.03511826537151886
1418,"{X12=1,X13=3,X15=5} => {target=A}",0.03391332296652877
1419,"{X1=4,X3=2,X9=3} => {target=A}",0.034384889053899824
1420,"{X11=3,X12=3} => {target=A}",0.15686737824035507
1421,"{X4=5,X5=3,X7=3} => {target=A}",0.03428010402175274
1422,"{X6=3,X8=3,X15=5} => {target=A}",0.034332497068662926
1423,"{X1=4,X9=3,X11=5} => {target=A}",0.03428010402175274
1424,"{X1=1,X6=4,X11=5} => {target=A}",0.03443727997746338
1425,"{X6=5,X8=5,X15=5} => {target=A}",0.032445678525711986
1426,"{X4=3,X6=3,X14=3} => {target=A}",0.034332497068662926
1427,"{X1=4,X5=1,X10=3} => {target=A}",0.03359889779964922
1428,"{X5=3,X10=1,X14=4} => {target=A}",0.03538013505547212
1429,"{X1=2,X3=4,X12=3} => {target=A}",0.03417531474291243
1430,"{X1=1,X5=5,X12=5} => {target=A}",0.0336513046483124
1431,"{X2=3,X9=3,X10=1} => {target=A}",0.034332497068662926
1432,"{X8=3,X12=1,X15=4} => {target=A}",0.0336513046483124
1433,"{X3=1,X14=1,X15=2} => {target=A}",0.033546489889312706
1434,"{X5=1,X10=2,X14=2} => {target=A}",0.03511826537151886
1435,"{X3=2,X13=3,X15=3} => {target=A}",0.034856369145732924
1436,"{X1=3,X10=1,X11=2} => {target=A}",0.03380851882426214
1437,"{X1=1,X2=5,X3=3} => {target=A}",0.033494080917302896
1438,"{X3=4,X13=4,X15=2} => {target=A}",0.03464683305498462
1439,"{X1=4,X6=1,X13=1} => {target=A}",0.03417531474291243
1440,"{X2=5,X11=4,X14=4} => {target=A}",0.03370371043530229
1441,"{X1=2,X10=4,X11=5} => {target=A}",0.0336513046483124
1442,"{X2=3,X4=2,X9=3} => {target=A}",0.03464683305498462
1443,"{X1=3,X2=4,X6=4} => {target=A}",0.03396572344515211
1444,"{X6=5,X7=3,X8=2} => {target=A}",0.03564197819759267
1445,"{X1=1,X14=5,X15=2} => {target=A}",0.03333684763123361
1446,"{X4=5,X6=3,X13=4} => {target=A}",0.03459444637811428
1447,"{X5=3,X6=3,X9=2} => {target=A}",0.03464683305498462
1448,"{X3=3,X13=5,X15=5} => {target=A}",0.03207863736052757
1449,"{X10=2,X11=5,X13=5} => {target=A}",0.034122918510982314
1450,"{X2=5,X5=1,X12=1} => {target=A}",0.034908750514236725
1451,"{X1=3,X8=1,X11=4} => {target=A}",0.03443727997746338
1452,"{X1=1,X11=1,X15=5} => {target=A}",0.03160665085052658
1453,"{X1=1,X2=5,X8=3} => {target=A}",0.033546489889312706
1454,"{X1=1,X2=5,X7=5} => {target=A}",0.033756115160618876
1455,"{X4=5,X9=2,X12=1} => {target=A}",0.033494080917302896
1456,"{X1=1,X4=1,X5=4} => {target=A}",0.03443727997746338
1457,"{X13=4,X14=4,X15=5} => {target=A}",0.03223594708707503
1458,"{X5=1,X6=4,X12=1} => {target=A}",0.033546489889312706
1459,"{X5=5,X11=1,X15=4} => {target=A}",0.033441670883619774
1460,"{X9=3,X13=3,X15=3} => {target=A}",0.035694343640996856
1461,"{X8=2,X9=4} => {target=A}",0.15826269724874176
1462,"{X5=5,X8=2,X11=1} => {target=A}",0.03496113082106723
1463,"{X4=3,X12=3} => {target=A}",0.1581630592087915
1464,"{X1=3,X4=3,X6=4} => {target=A}",0.03370371043530229
1465,"{X8=3,X12=5,X14=2} => {target=A}",0.03496113082106723
1466,"{X1=1,X2=1,X7=2} => {target=A}",0.030767351386974336
1467,"{X1=1,X6=5,X15=2} => {target=A}",0.03333684763123361
1468,"{X6=1,X13=1,X15=5} => {target=A}",0.03380851882426214
1469,"{X3=1,X4=5,X13=3} => {target=A}",0.035432505807242845
1470,"{X9=3,X10=4,X12=2} => {target=A}",0.03464683305498462
1471,"{X3=4,X6=4} => {target=A}",0.15836233104199868
1472,"{X8=3,X10=5,X15=4} => {target=A}",0.034542058639570626
1473,"{X1=4,X8=4,X12=5} => {target=A}",0.03338925978826335
1474,"{X1=2,X3=5,X15=3} => {target=A}",0.03443727997746338
1475,"{X3=1,X12=5,X15=2} => {target=A}",0.03443727997746338
1476,"{X4=4,X6=2,X15=2} => {target=A}",0.034070521217378885
1477,"{X1=5,X3=1,X14=5} => {target=A}",0.03522301643012009
1478,"{X5=4,X13=3,X15=5} => {target=A}",0.03181643324948232
1479,"{X8=3,X10=4,X14=4} => {target=A}",0.034856369145732924
1480,"{X1=2,X2=1} => {target=A}",0.16020479021996062
1481,"{X1=1,X3=1,X15=3} => {target=A}",0.034384889053899824
1482,"{X9=4,X12=3,X13=3} => {target=A}",0.034122918510982314
1483,"{X3=3,X5=5,X7=1} => {target=A}",0.035799071342785316
1484,"{X1=1,X2=1,X12=1} => {target=A}",0.03186887619503799
1485,"{X7=5,X8=3,X13=4} => {target=A}",0.03480398671555581
1486,"{X1=4,X6=3,X7=1} => {target=A}",0.035170641431656144
1487,"{X6=3,X12=3,X15=2} => {target=A}",0.03532776324202808
1488,"{X10=1,X14=5,X15=4} => {target=A}",0.034908750514236725
1489,"{X1=3,X9=1,X10=2} => {target=A}",0.036322646151329074
1490,"{X1=3,X9=2,X15=5} => {target=A}",0.03328443441253057
1491,"{X6=5,X8=2,X15=5} => {target=A}",0.034542058639570626
1492,"{X8=2,X13=5,X14=4} => {target=A}",0.03307477092098531
1493,"{X11=5,X13=3,X14=2} => {target=A}",0.036532046347893955
1494,"{X3=5,X11=5,X13=3} => {target=A}",0.035170641431656144
